name,marketPrice,imageUrl
Professor's Research [Professor Juniper] (Poke Ball Pattern),0.61,https://tcgplayer-cdn.tcgplayer.com/product/642772_in_200x200.jpg
Duosion (Poke Ball Pattern),0.62,https://tcgplayer-cdn.tcgplayer.com/product/642734_in_200x200.jpg
Darmanitan (Poke Ball Pattern),0.53,https://tcgplayer-cdn.tcgplayer.com/product/642708_in_200x200.jpg
Escavalier (Poke Ball Pattern),0.42,https://tcgplayer-cdn.tcgplayer.com/product/642756_in_200x200.jpg
Conkeldurr,0.2,https://tcgplayer-cdn.tcgplayer.com/product/642501_in_200x200.jpg
Tranquill,0.09,https://tcgplayer-cdn.tcgplayer.com/product/642523_in_200x200.jpg
Golurk,0.09,https://tcgplayer-cdn.tcgplayer.com/product/642495_in_200x200.jpg
Amoonguss,0.11,https://tcgplayer-cdn.tcgplayer.com/product/642460_in_200x200.jpg
Elgyem (Poke Ball Pattern),0.3,https://tcgplayer-cdn.tcgplayer.com/product/642736_in_200x200.jpg
Foongus,0.14,https://tcgplayer-cdn.tcgplayer.com/product/642459_in_200x200.jpg
Pawniard,0.07,https://tcgplayer-cdn.tcgplayer.com/product/642515_in_200x200.jpg
Musharna,0.19,https://tcgplayer-cdn.tcgplayer.com/product/642488_in_200x200.jpg
Simisage,0.1,https://tcgplayer-cdn.tcgplayer.com/product/642454_in_200x200.jpg
Snivy,0.17,https://tcgplayer-cdn.tcgplayer.com/product/642450_in_200x200.jpg
Munna,0.13,https://tcgplayer-cdn.tcgplayer.com/product/642487_in_200x200.jpg
Eelektross,0.15,https://tcgplayer-cdn.tcgplayer.com/product/642484_in_200x200.jpg
Victini,0.2,https://tcgplayer-cdn.tcgplayer.com/product/642461_in_200x200.jpg
Professor's Research [Professor Juniper],0.23,https://tcgplayer-cdn.tcgplayer.com/product/642533_in_200x200.jpg
Petilil,0.14,https://tcgplayer-cdn.tcgplayer.com/product/642455_in_200x200.jpg
Reuniclus,0.2,https://tcgplayer-cdn.tcgplayer.com/product/642491_in_200x200.jpg
Pansage (Master Ball Pattern),2.72,https://tcgplayer-cdn.tcgplayer.com/product/642626_in_200x200.jpg
Eelektrik (Poke Ball Pattern),0.72,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Lilligant (Poke Ball Pattern),0.45,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Foongus (Master Ball Pattern),2.52,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Sandile (Poke Ball Pattern),0.5,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Axew (Master Ball Pattern),2.94,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Throh (Poke Ball Pattern),0.51,https://tcgplayer-cdn.tcgplayer.com/product/642744_in_200x200.jpg
Whirlipede (Poke Ball Pattern),0.48,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Klink (Master Ball Pattern),2.14,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Servine (Poke Ball Pattern),0.58,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Golett (Master Ball Pattern),2.32,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gurdurr (Master Ball Pattern),1.94,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Venipede (Master Ball Pattern),2.6,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Dwebble (Master Ball Pattern),2.3,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Cubchoo (Master Ball Pattern),3.58,https://tcgplayer-cdn.tcgplayer.com/product/642650_in_200x200.jpg
Amoonguss (Poke Ball Pattern),0.47,https://tcgplayer-cdn.tcgplayer.com/product/642705_in_200x200.jpg
Rufflet (Master Ball Pattern),2.51,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Pidove (Master Ball Pattern),2.73,https://tcgplayer-cdn.tcgplayer.com/product/642690_in_200x200.jpg
Snivy (Master Ball Pattern),6.68,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Servine,0.19,https://tcgplayer-cdn.tcgplayer.com/product/642451_in_200x200.jpg
Golett,0.06,https://tcgplayer-cdn.tcgplayer.com/product/642494_in_200x200.jpg
Alomomola,0.14,https://tcgplayer-cdn.tcgplayer.com/product/642476_in_200x200.jpg
Axew,0.14,https://tcgplayer-cdn.tcgplayer.com/product/642519_in_200x200.jpg
